iteracion,epoch,mh,tipo,lcoe_best,lcoe_instantaneo,dtw_ready,dtw_fire,D1_vs_ramp,D2_vs_const,dtw_delta,theta_c,theta_r,theta_delta,no_improve_len,trigger_streak,window_n,estado_dtw
612,14,SA,trayectoria,0.26715945105708805,0.2768773573954081,False,False,,,,,,,21,0,22,Llenando ventana
613,14,SA,trayectoria,0.26715945105708805,0.2768773573954081,False,False,,,,,,,22,0,23,Llenando ventana
614,14,SA,trayectoria,0.26715945105708805,0.28389777394429655,False,False,,,,,,,23,0,24,Llenando ventana
615,14,SA,trayectoria,0.26715945105708805,0.281989146657475,False,False,,,,,,,24,0,25,Llenando ventana
616,14,SA,trayectoria,0.26715945105708805,0.28903079584617875,False,False,,,,,,,25,0,26,Llenando ventana
617,14,SA,trayectoria,0.26715945105708805,0.29033871054699123,False,False,,,,,,,26,0,27,Llenando ventana
618,14,SA,trayectoria,0.26715945105708805,0.29033871054699123,False,False,,,,,,,27,0,28,Llenando ventana
619,14,SA,trayectoria,0.26715945105708805,0.2973417073647932,False,False,,,,,,,28,0,29,Llenando ventana
620,14,SA,trayectoria,0.26715945105708805,0.29033871054699123,True,False,0.14500000000000007,0.0,0.14500000000000007,3.0,15.0,9.0,29,0,30,Explotacion activa
621,14,SA,trayectoria,0.26715945105708805,0.28332566798723596,True,False,0.14500000000000007,0.0,0.14500000000000007,3.0,15.0,9.0,30,0,31,Explotacion activa
622,14,SA,trayectoria,0.26715945105708805,0.29033871054699123,True,False,0.14500000000000007,0.0,0.14500000000000007,3.0,15.0,9.0,31,0,32,Explotacion activa
623,14,SA,trayectoria,0.26715945105708805,0.2884826425897407,True,False,0.14500000000000007,0.0,0.14500000000000007,3.0,15.0,9.0,32,0,33,Explotacion activa
624,14,SA,trayectoria,0.26715945105708805,0.29548288195710987,True,False,0.14500000000000007,0.0,0.14500000000000007,3.0,15.0,9.0,33,0,34,Explotacion activa
625,14,SA,trayectoria,0.26715945105708805,0.29329700401061837,True,False,0.14500000000000007,0.0,0.14500000000000007,3.0,15.0,9.0,34,0,35,Explotacion activa
626,14,SA,trayectoria,0.26715945105708805,0.2910997886980358,True,False,0.14500000000000007,0.0,0.14500000000000007,3.0,15.0,9.0,35,0,36,Explotacion activa
627,14,SA,trayectoria,0.26715945105708805,0.2910997886980358,True,False,0.14500000000000007,0.0,0.14500000000000007,3.0,15.0,9.0,36,0,37,Explotacion activa
628,14,SA,trayectoria,0.26715945105708805,0.2840917068687637,True,False,0.14500000000000007,0.0,0.14500000000000007,3.0,15.0,9.0,37,0,38,Explotacion activa
629,14,SA,trayectoria,0.26715945105708805,0.2840917068687637,True,False,0.14500000000000007,0.0,0.14500000000000007,0.0,0.14500000000000007,0.14500000000000007,38,1,39,Explotacion activa
630,14,SA,trayectoria,0.26715945105708805,0.2840917068687637,True,False,0.14500000000000007,0.0,0.14500000000000007,0.0,0.14500000000000007,0.14500000000000007,39,2,40,Explotacion activa
631,14,SA,trayectoria,0.26715945105708805,0.2840917068687637,True,True,0.14500000000000007,0.0,0.14500000000000007,0.0,0.14500000000000007,0.14500000000000007,40,3,41,ESTANCAMIENTO (Fire)
632,15,ACO,poblacional,0.26715945105708805,0.2860039943224276,False,False,,,,,,,0,0,1,Llenando ventana
633,15,ACO,poblacional,0.26715945105708805,0.2954136841263667,False,False,,,,,,,1,0,2,Llenando ventana
634,15,ACO,poblacional,0.26715945105708805,0.2889070194418218,False,False,,,,,,,2,0,3,Llenando ventana
635,15,ACO,poblacional,0.26715945105708805,0.2805528229189094,False,False,,,,,,,3,0,4,Llenando ventana
636,15,ACO,poblacional,0.26715945105708805,0.28354579502516924,False,False,,,,,,,4,0,5,Llenando ventana
637,15,ACO,poblacional,0.26715945105708805,0.2954136841263667,False,False,,,,,,,5,0,6,Llenando ventana
638,15,ACO,poblacional,0.26715945105708805,0.2866184908472718,False,False,,,,,,,6,0,7,Llenando ventana
639,15,ACO,poblacional,0.26715945105708805,0.28467621219247574,False,False,,,,,,,7,0,8,Llenando ventana
640,15,ACO,poblacional,0.26715945105708805,0.2871656722776155,False,False,,,,,,,8,0,9,Llenando ventana
641,15,ACO,poblacional,0.26715945105708805,0.29156604009374426,False,False,,,,,,,9,0,10,Llenando ventana
642,15,ACO,poblacional,0.26715945105708805,0.2800701670890728,False,False,,,,,,,10,0,11,Llenando ventana
643,15,ACO,poblacional,0.26715945105708805,0.28016039228307943,False,False,,,,,,,11,0,12,Llenando ventana
644,15,ACO,poblacional,0.26715945105708805,0.2954136841263667,False,False,,,,,,,12,0,13,Llenando ventana
645,15,ACO,poblacional,0.26715945105708805,0.28623488492503657,False,False,,,,,,,13,0,14,Llenando ventana
646,15,ACO,poblacional,0.26715945105708805,0.2745786158906157,False,False,,,,,,,14,0,15,Llenando ventana
647,15,ACO,poblacional,0.26715945105708805,0.28365634113811933,False,False,,,,,,,15,0,16,Llenando ventana
648,15,ACO,poblacional,0.26715945105708805,0.2810835623422637,False,False,,,,,,,16,0,17,Llenando ventana
649,15,ACO,poblacional,0.26715945105708805,0.2784437723874991,False,False,,,,,,,17,0,18,Llenando ventana
650,15,ACO,poblacional,0.26715945105708805,0.3063198894207498,False,False,,,,,,,18,0,19,Llenando ventana
651,15,ACO,poblacional,0.26715945105708805,0.2874093638340782,False,False,,,,,,,19,0,20,Llenando ventana
652,15,ACO,poblacional,0.26715945105708805,0.2776889545567629,False,False,,,,,,,20,0,21,Llenando ventana
653,15,ACO,poblacional,0.26715945105708805,0.285389017030582,False,False,,,,,,,21,0,22,Llenando ventana
654,15,ACO,poblacional,0.26715945105708805,0.28767053982341884,False,False,,,,,,,22,0,23,Llenando ventana
655,15,ACO,poblacional,0.26715945105708805,0.27731370322046844,False,False,,,,,,,23,0,24,Llenando ventana
656,15,ACO,poblacional,0.26715945105708805,0.2770809550042805,False,False,,,,,,,24,0,25,Llenando ventana
657,15,ACO,poblacional,0.26715945105708805,0.28272771501172356,False,False,,,,,,,25,0,26,Llenando ventana
658,15,ACO,poblacional,0.26715945105708805,0.28374249435761695,False,False,,,,,,,26,0,27,Llenando ventana
659,15,ACO,poblacional,0.26715945105708805,0.2704757390183587,False,False,,,,,,,27,0,28,Llenando ventana
660,15,ACO,poblacional,0.26715945105708805,0.2777670754047968,False,False,,,,,,,28,0,29,Llenando ventana
661,15,ACO,poblacional,0.26715945105708805,0.27107573052198625,True,False,0.14500000000000007,0.0,0.14500000000000007,3.0,15.0,9.0,29,0,30,Explotacion activa
662,15,ACO,poblacional,0.26715945105708805,0.2732968933763371,True,False,0.14500000000000007,0.0,0.14500000000000007,3.0,15.0,9.0,30,0,31,Explotacion activa
663,15,ACO,poblacional,0.26715945105708805,0.2729292098390919,True,False,0.14500000000000007,0.0,0.14500000000000007,3.0,15.0,9.0,31,0,32,Explotacion activa
664,15,ACO,poblacional,0.26715945105708805,0.2720279955872284,True,False,0.14500000000000007,0.0,0.14500000000000007,3.0,15.0,9.0,32,0,33,Explotacion activa
665,15,ACO,poblacional,0.26715945105708805,0.2715513122380025,True,False,0.14500000000000007,0.0,0.14500000000000007,3.0,15.0,9.0,33,0,34,Explotacion activa
666,15,ACO,poblacional,0.26715945105708805,0.2796002959916139,True,False,0.14500000000000007,0.0,0.14500000000000007,3.0,15.0,9.0,34,0,35,Explotacion activa
667,15,ACO,poblacional,0.26715945105708805,0.27216132336974447,True,False,0.14500000000000007,0.0,0.14500000000000007,3.0,15.0,9.0,35,0,36,Explotacion activa
668,15,ACO,poblacional,0.26715945105708805,0.26763655090807015,True,False,0.14500000000000007,0.0,0.14500000000000007,3.0,15.0,9.0,36,0,37,Explotacion activa
669,15,ACO,poblacional,0.26715945105708805,0.2843393517606635,True,False,0.14500000000000007,0.0,0.14500000000000007,3.0,15.0,9.0,37,0,38,Explotacion activa
670,15,ACO,poblacional,0.26715945105708805,0.27991770967943397,True,False,0.14500000000000007,0.0,0.14500000000000007,0.0,0.14500000000000007,0.14500000000000007,38,1,39,Explotacion activa
671,15,ACO,poblacional,0.26715945105708805,0.27183845750122315,True,False,0.14500000000000007,0.0,0.14500000000000007,0.0,0.14500000000000007,0.14500000000000007,39,2,40,Explotacion activa
672,15,ACO,poblacional,0.26715945105708805,0.27079628931307476,True,True,0.14500000000000007,0.0,0.14500000000000007,0.0,0.14500000000000007,0.14500000000000007,40,3,41,ESTANCAMIENTO (Fire)
673,16,SA,trayectoria,0.26715945105708805,0.26715945105708805,False,False,,,,,,,0,0,1,Llenando ventana
674,16,SA,trayectoria,0.26715945105708805,0.26715945105708805,False,False,,,,,,,1,0,2,Llenando ventana
675,16,SA,trayectoria,0.26715945105708805,0.26942628290859255,False,False,,,,,,,2,0,3,Llenando ventana
676,16,SA,trayectoria,0.26715945105708805,0.27187266390546566,False,False,,,,,,,3,0,4,Llenando ventana
677,16,SA,trayectoria,0.26715945105708805,0.2779141249068731,False,False,,,,,,,4,0,5,Llenando ventana
678,16,SA,trayectoria,0.26715945105708805,0.2779141249068731,False,False,,,,,,,5,0,6,Llenando ventana
679,16,SA,trayectoria,0.26715945105708805,0.2764178445041626,False,False,,,,,,,6,0,7,Llenando ventana
680,16,SA,trayectoria,0.26715945105708805,0.2776060610394322,False,False,,,,,,,7,0,8,Llenando ventana
681,16,SA,trayectoria,0.26715945105708805,0.28527267284813185,False,False,,,,,,,8,0,9,Llenando ventana
682,16,SA,trayectoria,0.26715945105708805,0.28440978083775376,False,False,,,,,,,9,0,10,Llenando ventana
683,16,SA,trayectoria,0.26715945105708805,0.28440978083775376,False,False,,,,,,,10,0,11,Llenando ventana
684,16,SA,trayectoria,0.26715945105708805,0.28201443551521527,False,False,,,,,,,11,0,12,Llenando ventana
685,16,SA,trayectoria,0.26715945105708805,0.28201443551521527,False,False,,,,,,,12,0,13,Llenando ventana
686,16,SA,trayectoria,0.26715945105708805,0.28440978083775376,False,False,,,,,,,13,0,14,Llenando ventana
687,16,SA,trayectoria,0.26715945105708805,0.2852110985844976,False,False,,,,,,,14,0,15,Llenando ventana
688,16,SA,trayectoria,0.26715945105708805,0.2831224613269843,False,False,,,,,,,15,0,16,Llenando ventana
689,16,SA,trayectoria,0.26715945105708805,0.28085717322570664,False,False,,,,,,,16,0,17,Llenando ventana
690,16,SA,trayectoria,0.26715945105708805,0.28270599837173305,False,False,,,,,,,17,0,18,Llenando ventana
691,16,SA,trayectoria,0.26715945105708805,0.2824171703754499,False,False,,,,,,,18,0,19,Llenando ventana
692,16,SA,trayectoria,0.26715945105708805,0.27828444115804096,False,False,,,,,,,19,0,20,Llenando ventana
693,16,SA,trayectoria,0.26715945105708805,0.27828444115804096,False,False,,,,,,,20,0,21,Llenando ventana
694,16,SA,trayectoria,0.26715945105708805,0.27828444115804096,False,False,,,,,,,21,0,22,Llenando ventana
695,16,SA,trayectoria,0.26715945105708805,0.2790127295141667,False,False,,,,,,,22,0,23,Llenando ventana
696,16,SA,trayectoria,0.26715945105708805,0.287053511303476,False,False,,,,,,,23,0,24,Llenando ventana
697,16,SA,trayectoria,0.26715945105708805,0.2849993498341997,False,False,,,,,,,24,0,25,Llenando ventana
698,16,SA,trayectoria,0.26715945105708805,0.2820480472365405,False,False,,,,,,,25,0,26,Llenando ventana
699,16,SA,trayectoria,0.26715945105708805,0.2824608505922387,False,False,,,,,,,26,0,27,Llenando ventana
700,16,SA,trayectoria,0.26715945105708805,0.2824608505922387,False,False,,,,,,,27,0,28,Llenando ventana
701,16,SA,trayectoria,0.26715945105708805,0.2826645218317294,False,False,,,,,,,28,0,29,Llenando ventana
702,16,SA,trayectoria,0.26715945105708805,0.2801207843771268,True,False,0.14500000000000007,0.0,0.14500000000000007,3.0,15.0,9.0,29,0,30,Explotacion activa
703,16,SA,trayectoria,0.26715945105708805,0.2809301980914393,True,False,0.14500000000000007,0.0,0.14500000000000007,3.0,15.0,9.0,30,0,31,Explotacion activa
704,16,SA,trayectoria,0.26715945105708805,0.2730945828283612,True,False,0.14500000000000007,0.0,0.14500000000000007,3.0,15.0,9.0,31,0,32,Explotacion activa
705,16,SA,trayectoria,0.26715945105708805,0.2730945828283612,True,False,0.14500000000000007,0.0,0.14500000000000007,3.0,15.0,9.0,32,0,33,Explotacion activa
706,16,SA,trayectoria,0.26715945105708805,0.2726864457417688,True,False,0.14500000000000007,0.0,0.14500000000000007,3.0,15.0,9.0,33,0,34,Explotacion activa
707,16,SA,trayectoria,0.26715945105708805,0.2750719591226861,True,False,0.14500000000000007,0.0,0.14500000000000007,3.0,15.0,9.0,34,0,35,Explotacion activa
708,16,SA,trayectoria,0.26715945105708805,0.2750719591226861,True,False,0.14500000000000007,0.0,0.14500000000000007,3.0,15.0,9.0,35,0,36,Explotacion activa
709,16,SA,trayectoria,0.26715945105708805,0.2750719591226861,True,False,0.14500000000000007,0.0,0.14500000000000007,3.0,15.0,9.0,36,0,37,Explotacion activa
710,16,SA,trayectoria,0.26715945105708805,0.2829835782382092,True,False,0.14500000000000007,0.0,0.14500000000000007,3.0,15.0,9.0,37,0,38,Explotacion activa
711,16,SA,trayectoria,0.26715945105708805,0.28088610557506793,True,False,0.14500000000000007,0.0,0.14500000000000007,0.0,0.14500000000000007,0.14500000000000007,38,1,39,Explotacion activa
712,16,SA,trayectoria,0.26715945105708805,0.27298790378191706,True,False,0.14500000000000007,0.0,0.14500000000000007,0.0,0.14500000000000007,0.14500000000000007,39,2,40,Explotacion activa
713,16,SA,trayectoria,0.26715945105708805,0.2753851359192763,True,True,0.14500000000000007,0.0,0.14500000000000007,0.0,0.14500000000000007,0.14500000000000007,40,3,41,ESTANCAMIENTO (Fire)
714,17,PSO,poblacional,0.26715945105708805,0.26715945105708805,False,False,,,,,,,0,0,0,Llenando ventana
715,17,PSO,poblacional,0.26715945105708805,0.26715945105708805,False,False,,,,,,,0,0,0,Llenando ventana
716,17,PSO,poblacional,0.26715945105708805,0.26715945105708805,False,False,,,,,,,0,0,0,Llenando ventana
717,17,PSO,poblacional,0.26715945105708805,0.26715945105708805,False,False,,,,,,,0,0,0,Llenando ventana
718,17,PSO,poblacional,0.26715945105708805,0.26715945105708805,False,False,,,,,,,0,0,0,Llenando ventana
719,17,PSO,poblacional,0.26715945105708805,0.26715945105708805,False,False,,,,,,,0,0,0,Llenando ventana
720,17,PSO,poblacional,0.26715945105708805,0.26715945105708805,False,False,,,,,,,0,0,0,Llenando ventana
721,17,PSO,poblacional,0.26715945105708805,0.26715945105708805,False,False,,,,,,,0,0,0,Llenando ventana
722,17,PSO,poblacional,0.26715945105708805,0.26715945105708805,False,False,,,,,,,0,0,0,Llenando ventana
723,17,PSO,poblacional,0.26715945105708805,0.26715945105708805,False,False,,,,,,,0,0,0,Llenando ventana
724,17,PSO,poblacional,0.26715945105708805,0.26715945105708805,False,False,,,,,,,0,0,0,Llenando ventana
725,17,PSO,poblacional,0.26715945105708805,0.26715945105708805,False,False,,,,,,,0,0,0,Llenando ventana
726,17,PSO,poblacional,0.26715945105708805,0.26715945105708805,False,False,,,,,,,0,0,0,Llenando ventana
727,17,PSO,poblacional,0.26715945105708805,0.26715945105708805,False,False,,,,,,,0,0,0,Llenando ventana
728,17,PSO,poblacional,0.26715945105708805,0.26715945105708805,False,False,,,,,,,0,0,0,Llenando ventana
729,17,PSO,poblacional,0.26715945105708805,0.26715945105708805,False,False,,,,,,,0,0,0,Llenando ventana
730,17,PSO,poblacional,0.26715945105708805,0.26715945105708805,False,False,,,,,,,0,0,0,Llenando ventana
731,17,PSO,poblacional,0.26715945105708805,0.26715945105708805,False,False,,,,,,,0,0,0,Llenando ventana
732,17,PSO,poblacional,0.26715945105708805,0.26715945105708805,False,False,,,,,,,0,0,0,Llenando ventana
733,17,PSO,poblacional,0.26715945105708805,0.26715945105708805,False,False,,,,,,,0,0,0,Llenando ventana
734,17,PSO,poblacional,0.26715945105708805,0.26715945105708805,False,False,,,,,,,0,0,0,Llenando ventana
735,17,PSO,poblacional,0.26715945105708805,0.26715945105708805,False,False,,,,,,,0,0,0,Llenando ventana
736,17,PSO,poblacional,0.26715945105708805,0.26715945105708805,False,False,,,,,,,0,0,0,Llenando ventana
737,17,PSO,poblacional,0.26715945105708805,0.26715945105708805,False,False,,,,,,,0,0,0,Llenando ventana
738,17,PSO,poblacional,0.26715945105708805,0.26715945105708805,False,False,,,,,,,0,0,0,Llenando ventana
739,17,PSO,poblacional,0.26715945105708805,0.26715945105708805,False,False,,,,,,,0,0,0,Llenando ventana
740,17,PSO,poblacional,0.26715945105708805,0.26715945105708805,False,False,,,,,,,0,0,0,Llenando ventana
741,17,PSO,poblacional,0.26715945105708805,0.26715945105708805,False,False,,,,,,,0,0,0,Llenando ventana
742,17,PSO,poblacional,0.26715945105708805,0.26715945105708805,False,False,,,,,,,0,0,0,Llenando ventana
743,17,PSO,poblacional,0.26715945105708805,0.26715945105708805,False,False,,,0.14500000000000007,,,,0,0,0,Llenando ventana
744,17,PSO,poblacional,0.26715945105708805,0.26715945105708805,False,False,,,0.14500000000000007,,,,0,0,0,Llenando ventana
745,17,PSO,poblacional,0.26715945105708805,0.26715945105708805,False,False,,,0.14500000000000007,,,,0,0,0,Llenando ventana
746,17,PSO,poblacional,0.26715945105708805,0.26715945105708805,False,False,,,0.14500000000000007,,,,0,0,0,Llenando ventana
747,17,PSO,poblacional,0.26715945105708805,0.26715945105708805,False,False,,,0.14500000000000007,,,,0,0,0,Llenando ventana
748,17,PSO,poblacional,0.26715945105708805,0.26715945105708805,False,False,,,0.14500000000000007,,,,0,0,0,Llenando ventana
749,17,PSO,poblacional,0.26715945105708805,0.26715945105708805,False,False,,,0.14500000000000007,,,,0,0,0,Llenando ventana
750,17,PSO,poblacional,0.26715945105708805,0.26715945105708805,False,False,,,0.14500000000000007,,,,0,0,0,Llenando ventana
751,17,PSO,poblacional,0.26715945105708805,0.26715945105708805,False,False,,,0.14500000000000007,,,,0,0,0,Llenando ventana
752,17,PSO,poblacional,0.26715945105708805,0.26715945105708805,False,False,,,0.14500000000000007,,,,0,0,0,Llenando ventana
753,17,PSO,poblacional,0.26715945105708805,0.26715945105708805,False,False,,,0.14500000000000007,,,,0,0,0,Llenando ventana
754,17,PSO,poblacional,0.26715945105708805,0.26715945105708805,False,False,,,0.14500000000000007,,,,0,0,0,Llenando ventana
755,18,ILS,trayectoria,0.26715945105708805,0.26715945105708805,False,False,,,,,,,0,0,1,Llenando ventana
756,18,ILS,trayectoria,0.26715945105708805,0.26715945105708805,False,False,,,,,,,1,0,2,Llenando ventana
757,18,ILS,trayectoria,0.26715945105708805,0.2746165889176863,False,False,,,,,,,2,0,3,Llenando ventana
758,18,ILS,trayectoria,0.26715945105708805,0.27118510868195983,False,False,,,,,,,3,0,4,Llenando ventana
759,18,ILS,trayectoria,0.26715945105708805,0.2695017397190701,False,False,,,,,,,4,0,5,Llenando ventana
760,18,ILS,trayectoria,0.26715945105708805,0.2695017397190701,False,False,,,,,,,5,0,6,Llenando ventana
761,18,ILS,trayectoria,0.26715945105708805,0.2695017397190701,False,False,,,,,,,6,0,7,Llenando ventana
762,18,ILS,trayectoria,0.26715945105708805,0.26940867366687904,False,False,,,,,,,7,0,8,Llenando ventana
763,18,ILS,trayectoria,0.26715945105708805,0.26940867366687904,False,False,,,,,,,8,0,9,Llenando ventana
764,18,ILS,trayectoria,0.26715945105708805,0.26940867366687904,False,False,,,,,,,9,0,10,Llenando ventana
765,18,ILS,trayectoria,0.26715945105708805,102.502110910165,False,False,,,,,,,10,0,11,Llenando ventana
766,18,ILS,trayectoria,0.26715945105708805,102.32156189991905,False,False,,,,,,,11,0,12,Llenando ventana
767,18,ILS,trayectoria,0.26715945105708805,102.12119578094682,False,False,,,,,,,12,0,13,Llenando ventana
768,18,ILS,trayectoria,0.26715945105708805,0.2718052523815951,False,False,,,,,,,13,0,14,Llenando ventana
769,18,ILS,trayectoria,0.26715945105708805,0.2718052523815951,False,False,,,,,,,14,0,15,Llenando ventana
770,18,ILS,trayectoria,0.26715945105708805,0.2718052523815951,False,False,,,,,,,15,0,16,Llenando ventana
771,18,ILS,trayectoria,0.26715945105708805,0.27173173605285733,False,False,,,,,,,16,0,17,Llenando ventana
772,18,ILS,trayectoria,0.26715945105708805,0.27045482185309083,False,False,,,,,,,17,0,18,Llenando ventana
773,18,ILS,trayectoria,0.26715945105708805,0.27045482185309083,False,False,,,,,,,18,0,19,Llenando ventana
774,18,ILS,trayectoria,0.26715945105708805,0.27045482185309083,False,False,,,,,,,19,0,20,Llenando ventana
775,18,ILS,trayectoria,0.26715945105708805,0.27568863721600356,False,False,,,,,,,20,0,21,Llenando ventana
776,18,ILS,trayectoria,0.26715945105708805,0.27297324997212674,False,False,,,,,,,21,0,22,Llenando ventana
777,18,ILS,trayectoria,0.26715945105708805,0.2725958493957643,False,False,,,,,,,22,0,23,Llenando ventana
778,18,ILS,trayectoria,0.26715945105708805,0.27152450095127667,False,False,,,,,,,23,0,24,Llenando ventana
779,18,ILS,trayectoria,0.26715945105708805,0.2694259345983127,False,False,,,,,,,24,0,25,Llenando ventana
780,18,ILS,trayectoria,0.26715945105708805,0.2694259345983127,False,False,,,,,,,25,0,26,Llenando ventana
781,18,ILS,trayectoria,0.26715945105708805,0.2694259345983127,False,False,,,,,,,26,0,27,Llenando ventana
782,18,ILS,trayectoria,0.26715945105708805,102.17906959968857,False,False,,,,,,,27,0,28,Llenando ventana
783,18,ILS,trayectoria,0.26715945105708805,0.2718550717063276,False,False,,,,,,,28,0,29,Llenando ventana
784,18,ILS,trayectoria,0.26715945105708805,0.26753202060143827,True,False,0.14500000000000007,0.0,0.14500000000000007,3.0,15.0,9.0,29,0,30,Explotacion activa
785,18,ILS,trayectoria,0.26715945105708805,0.26753202060143827,True,False,0.14500000000000007,0.0,0.14500000000000007,3.0,15.0,9.0,30,0,31,Explotacion activa
786,18,ILS,trayectoria,0.26715945105708805,0.26753202060143827,True,False,0.14500000000000007,0.0,0.14500000000000007,3.0,15.0,9.0,31,0,32,Explotacion activa
787,18,ILS,trayectoria,0.26715945105708805,0.26724597728044874,True,False,0.14500000000000007,0.0,0.14500000000000007,3.0,15.0,9.0,32,0,33,Explotacion activa
788,18,ILS,trayectoria,0.26715945105708805,0.2671716068580443,True,False,0.14500000000000007,0.0,0.14500000000000007,3.0,15.0,9.0,33,0,34,Explotacion activa
789,18,ILS,trayectoria,0.26715945105708805,0.2671716068580443,True,False,0.14500000000000007,0.0,0.14500000000000007,3.0,15.0,9.0,34,0,35,Explotacion activa
790,18,ILS,trayectoria,0.26715945105708805,0.2671716068580443,True,False,0.14500000000000007,0.0,0.14500000000000007,3.0,15.0,9.0,35,0,36,Explotacion activa
791,18,ILS,trayectoria,0.26715945105708805,102.51267936806536,True,False,0.14500000000000007,0.0,0.14500000000000007,3.0,15.0,9.0,36,0,37,Explotacion activa
792,18,ILS,trayectoria,0.26715945105708805,102.27877112463717,True,False,0.14500000000000007,0.0,0.14500000000000007,3.0,15.0,9.0,37,0,38,Explotacion activa
793,18,ILS,trayectoria,0.26715945105708805,0.2714717610215431,True,False,0.14500000000000007,0.0,0.14500000000000007,0.0,0.14500000000000007,0.14500000000000007,38,1,39,Explotacion activa
794,18,ILS,trayectoria,0.26715945105708805,0.2714717610215431,True,False,0.14500000000000007,0.0,0.14500000000000007,0.0,0.14500000000000007,0.14500000000000007,39,2,40,Explotacion activa
795,18,ILS,trayectoria,0.26715945105708805,0.27077085553940516,True,True,0.14500000000000007,0.0,0.14500000000000007,0.0,0.14500000000000007,0.14500000000000007,40,3,41,ESTANCAMIENTO (Fire)
796,19,ABC,poblacional,0.26715945105708805,0.26715945105708805,False,False,,,,,,,0,0,1,Llenando ventana
797,19,ABC,poblacional,0.26715945105708805,0.26715945105708805,False,False,,,,,,,1,0,2,Llenando ventana
798,19,ABC,poblacional,0.26715945105708805,0.26715945105708805,False,False,,,,,,,2,0,3,Llenando ventana
799,19,ABC,poblacional,0.26715945105708805,0.26715945105708805,False,False,,,,,,,3,0,4,Llenando ventana
800,19,ABC,poblacional,0.26715945105708805,0.26715945105708805,False,False,,,,,,,4,0,5,Llenando ventana
801,19,ABC,poblacional,0.26715945105708805,0.26715945105708805,False,False,,,,,,,5,0,6,Llenando ventana
802,19,ABC,poblacional,0.26715945105708805,0.26715945105708805,False,False,,,,,,,6,0,7,Llenando ventana
803,19,ABC,poblacional,0.26715945105708805,0.26715945105708805,False,False,,,,,,,7,0,8,Llenando ventana
804,19,ABC,poblacional,0.26715945105708805,0.26715945105708805,False,False,,,,,,,8,0,9,Llenando ventana
805,19,ABC,poblacional,0.26715945105708805,0.26715945105708805,False,False,,,,,,,9,0,10,Llenando ventana
806,19,ABC,poblacional,0.26715945105708805,0.26715945105708805,False,False,,,,,,,10,0,11,Llenando ventana
807,19,ABC,poblacional,0.26715945105708805,0.26715945105708805,False,False,,,,,,,11,0,12,Llenando ventana
808,19,ABC,poblacional,0.26715945105708805,0.26715945105708805,False,False,,,,,,,12,0,13,Llenando ventana
809,19,ABC,poblacional,0.26715945105708805,0.26715945105708805,False,False,,,,,,,13,0,14,Llenando ventana
810,19,ABC,poblacional,0.26715945105708805,0.26715945105708805,False,False,,,,,,,14,0,15,Llenando ventana
811,19,ABC,poblacional,0.26715945105708805,0.26715945105708805,False,False,,,,,,,15,0,16,Llenando ventana
812,19,ABC,poblacional,0.26715945105708805,0.26715945105708805,False,False,,,,,,,16,0,17,Llenando ventana
813,19,ABC,poblacional,0.26715945105708805,0.26715945105708805,False,False,,,,,,,17,0,18,Llenando ventana
814,19,ABC,poblacional,0.26715945105708805,0.26715945105708805,False,False,,,,,,,18,0,19,Llenando ventana
815,19,ABC,poblacional,0.26715945105708805,0.26715945105708805,False,False,,,,,,,19,0,20,Llenando ventana
816,19,ABC,poblacional,0.26715945105708805,0.26715945105708805,False,False,,,,,,,20,0,21,Llenando ventana
817,19,ABC,poblacional,0.26715945105708805,0.26715945105708805,False,False,,,,,,,21,0,22,Llenando ventana
818,19,ABC,poblacional,0.26715945105708805,0.26715945105708805,False,False,,,,,,,22,0,23,Llenando ventana
819,19,ABC,poblacional,0.26715945105708805,0.26715945105708805,False,False,,,,,,,23,0,24,Llenando ventana
820,19,ABC,poblacional,0.26715945105708805,0.26715945105708805,False,False,,,,,,,24,0,25,Llenando ventana
821,19,ABC,poblacional,0.26715945105708805,0.26715945105708805,False,False,,,,,,,25,0,26,Llenando ventana
822,19,ABC,poblacional,0.26715945105708805,0.26715945105708805,False,False,,,,,,,26,0,27,Llenando ventana
823,19,ABC,poblacional,0.26715945105708805,0.26715945105708805,False,False,,,,,,,27,0,28,Llenando ventana
824,19,ABC,poblacional,0.26715945105708805,0.26715945105708805,False,False,,,,,,,28,0,29,Llenando ventana
825,19,ABC,poblacional,0.26715945105708805,0.26715945105708805,True,False,0.14500000000000007,0.0,0.14500000000000007,3.0,15.0,9.0,29,0,30,Explotacion activa
826,19,ABC,poblacional,0.26715945105708805,0.26715945105708805,True,False,0.14500000000000007,0.0,0.14500000000000007,3.0,15.0,9.0,30,0,31,Explotacion activa
827,19,ABC,poblacional,0.26715945105708805,0.26715945105708805,True,False,0.14500000000000007,0.0,0.14500000000000007,3.0,15.0,9.0,31,0,32,Explotacion activa
828,19,ABC,poblacional,0.26715945105708805,0.26715945105708805,True,False,0.14500000000000007,0.0,0.14500000000000007,3.0,15.0,9.0,32,0,33,Explotacion activa
829,19,ABC,poblacional,0.26715945105708805,0.26715945105708805,True,False,0.14500000000000007,0.0,0.14500000000000007,3.0,15.0,9.0,33,0,34,Explotacion activa
830,19,ABC,poblacional,0.26715945105708805,0.26715945105708805,True,False,0.14500000000000007,0.0,0.14500000000000007,3.0,15.0,9.0,34,0,35,Explotacion activa
