funcion,run,mejor_valor,valor_optimo
F10_Composition_Function_2,26,4297.789638835995,2400.0
F10_Composition_Function_2,27,4297.789638835995,2400.0
F10_Composition_Function_2,28,4297.789638835995,2400.0
F10_Composition_Function_2,29,4297.789638835995,2400.0
F10_Composition_Function_2,30,4297.789638835995,2400.0
F10_Composition_Function_2,31,4297.789638835995,2400.0
F11_Composition_Function_3,1,8958.334999031951,2600.0
F11_Composition_Function_3,2,13745.649893881677,2600.0
F11_Composition_Function_3,3,9995.523501592217,2600.0
F11_Composition_Function_3,4,3887.6531316582286,2600.0
F11_Composition_Function_3,5,8702.781192360384,2600.0
F11_Composition_Function_3,6,2924.8352053159897,2600.0
F11_Composition_Function_3,7,5560.899362981387,2600.0
F11_Composition_Function_3,8,20118.371842805267,2600.0
F11_Composition_Function_3,9,6927.513710593623,2600.0
F11_Composition_Function_3,10,6692.5612675167395,2600.0
F11_Composition_Function_3,11,15734.497412224728,2600.0
F11_Composition_Function_3,12,3139.657206692167,2600.0
F11_Composition_Function_3,13,14937.373940245674,2600.0
F11_Composition_Function_3,14,21412.916157873387,2600.0
F11_Composition_Function_3,15,5980.69273441029,2600.0
F11_Composition_Function_3,16,21982.906347121778,2600.0
F11_Composition_Function_3,17,18477.961094441,2600.0
F11_Composition_Function_3,18,12037.970012455873,2600.0
F11_Composition_Function_3,19,2900.0,2600.0
F11_Composition_Function_3,20,21485.257678657283,2600.0
F11_Composition_Function_3,21,16239.68978300813,2600.0
F11_Composition_Function_3,22,12277.016136303504,2600.0
F11_Composition_Function_3,23,3092.388727350253,2600.0
F11_Composition_Function_3,24,13864.63875536402,2600.0
F11_Composition_Function_3,25,4661.960633848276,2600.0
F11_Composition_Function_3,26,15550.053302975073,2600.0
F11_Composition_Function_3,27,9548.665667169078,2600.0
F11_Composition_Function_3,28,6603.175353110804,2600.0
F11_Composition_Function_3,29,10112.402937496485,2600.0
F11_Composition_Function_3,30,11217.645377711964,2600.0
F11_Composition_Function_3,31,10945.529454237792,2600.0
F12_Composition_Function_4,1,682072782.8437626,2700.0
F12_Composition_Function_4,2,682072782.8437625,2700.0
F12_Composition_Function_4,3,682072782.8437624,2700.0
F12_Composition_Function_4,4,682072782.8437625,2700.0
F12_Composition_Function_4,5,682072782.8437625,2700.0
F12_Composition_Function_4,6,682072782.8437628,2700.0
F12_Composition_Function_4,7,813690577.4109249,2700.0
F12_Composition_Function_4,8,819687859.4913175,2700.0
F12_Composition_Function_4,9,682072782.8437628,2700.0
F12_Composition_Function_4,10,682072782.8437626,2700.0
F12_Composition_Function_4,11,682072782.8437625,2700.0
F12_Composition_Function_4,12,819687859.4913175,2700.0
F12_Composition_Function_4,13,819687859.4913175,2700.0
F12_Composition_Function_4,14,819687859.4913175,2700.0
F12_Composition_Function_4,15,819687859.4913175,2700.0
F12_Composition_Function_4,16,819687859.4913175,2700.0
F12_Composition_Function_4,17,682072782.8437628,2700.0
F12_Composition_Function_4,18,682072782.8437628,2700.0
F12_Composition_Function_4,19,682072782.8437624,2700.0
F12_Composition_Function_4,20,682072782.8437628,2700.0
F12_Composition_Function_4,21,819687859.4913175,2700.0
F12_Composition_Function_4,22,682072782.8437628,2700.0
F12_Composition_Function_4,23,819687859.4913175,2700.0
F12_Composition_Function_4,24,2900.0,2700.0
F12_Composition_Function_4,25,31375.399752999303,2700.0
F12_Composition_Function_4,26,682072782.8437626,2700.0
F12_Composition_Function_4,27,682072782.8437625,2700.0
F12_Composition_Function_4,28,682072782.8437626,2700.0
F12_Composition_Function_4,29,3089.402423903158,2700.0
F12_Composition_Function_4,30,819687859.4913175,2700.0
F12_Composition_Function_4,31,682072782.8437626,2700.0
